,id,gender,masterCategory,subCategory,articleType,season,year,usage,productDisplayName,Border,Blouse,Material,Pattern,Details,Colour,Brand,Price
320,49930,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Fabindia Yellow Self-Striped Saree,Solid,Without Blouse Piece,Silk Cotton,"Solid, Solid",Not specified,Yellow,Fabindia,2930.0
321,53039,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Chiffon, Poly Chiffon",Not specified,Not specified,Multi,FNF,2862.0
322,45994,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Teal Green Mangalgiri Saree,Solid,Without Blouse Piece,Cotton Blend,"Solid, Solid",Not specified,Teal,Fabindia,1890.0
323,52923,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Pink Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Pink,FNF,1598.0
324,53001,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Chiffon, Poly Chiffon",Not specified,Not specified,Multi,FNF,4226.0
325,52924,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Purple Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Purple, White",FNF,1598.0
326,45993,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Maroon Mangalgiri Saree,Solid,Without Blouse Piece,Cotton Blend,"Solid, Solid",Not specified,Maroon,Fabindia,1890.0
327,53037,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Red Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,"Red, Green, Yellow",FNF,2666.0
328,52912,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Green Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Green,FNF,1598.0
329,53008,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Multi,FNF,3800.0
330,53030,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Multi,FNF,2666.0
331,52915,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Women Printed White Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"White, Red, Green",FNF,1598.0
332,34995,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Green Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Green,Fabindia,1790.0
333,31877,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women Green Printed Kota Cotton Saree,Printed,Without Blouse Piece,Silk Cotton,"Ethnic Motifs, Printed",Not specified,Green,Fabindia,1790.0
334,34961,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Beige Jaipur Print Cotton Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,"Beige, Rust",Fabindia,1130.0
335,59595,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Purple Collection for Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Purple, Blue",FNF,9000.0
336,52941,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,1598.0
337,31074,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Off White Embroidered Traditional Cotton Saree,Woven Design,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Off White,Fabindia,5930.0
338,59592,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Red & White Evening Wear Sari,Not specified,Not specified,"Polycotton, Polycotton",Not specified,Not specified,"Red, White",FNF,5996.0
339,52946,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Magenta Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Magenta,FNF,3626.0
340,34992,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia H& Printed Navy Blue Cotton Mull Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Navy Blue,Fabindia,1230.0
341,50878,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Beige & Red Crepe Printed Saree,Not specified,Not specified,"Poly Crepe, Poly Crepe",Not specified,Not specified,"Beige, Red",Prafful,1299.0
342,34959,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Beige & Rust Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,"Beige, Maroon",Fabindia,1130.0
343,52979,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,4566.0
344,42323,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Prafful Navy Georgette Printed Saree,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Navy Blue,Prafful,899.0
345,50871,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Mustard Crepe Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Mustard, Green, Red",Prafful,1299.0
346,52970,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Multi,FNF,4022.0
347,34950,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Beige Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Beige,Fabindia,1130.0
348,50885,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Multi Coloured Crepe Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Multi, Navy Blue, Green",Prafful,1299.0
349,53055,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Blue Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Blue, Black",FNF,2862.0
350,50882,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Mustard Crepe Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Mustard, Green, Red",Prafful,1099.0
351,52983,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Striped Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Maroon, Purple, Multi",FNF,4130.0
352,34957,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Beige Jaipur Print Cotton Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Beige,Fabindia,1130.0
353,50876,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Prafful Green & Beige Crepe Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Green, Beige, Maroon",Prafful,1099.0
354,53052,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Multi,FNF,2666.0
355,52948,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,4500.0
356,53031,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Printed Yellow Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Yellow, Beige, Black",FNF,2666.0
357,52914,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Printed Red Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Red, Green, Grey",FNF,1598.0
358,53036,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Printed Blue Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Blue, Yellow, Green",FNF,2666.0
359,34302,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Green Silk Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Green,Fabindia,5930.0
360,53009,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Multi,FNF,3800.0
361,52913,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Women Multi Coloured Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Multi,FNF,1598.0
362,51101,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Satya Paul Green Printed Saree,Printed,Without Blouse Piece,Silk Blend,"Abstract, Printed",Not specified,Green,Satya Paul,7995.0
363,53000,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Multi,FNF,4226.0
364,45992,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Pink Mangalgiri Saree,Solid,Without Blouse Piece,Cotton Blend,"Solid, Solid",Not specified,Pink,Fabindia,1890.0
365,52925,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Lavender Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Lavender,FNF,1598.0
366,53007,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Blue Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Blue, Pink, Multi",FNF,4476.0
367,52922,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Printed Rust Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,"Rust, Blue",FNF,1598.0
368,45995,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Cream-Coloured & Blue Hand Printed Saree,Printed,Without Blouse Piece,Cotton Blend,"Ethnic Motifs, Printed",Not specified,"Cream, Blue",Fabindia,1390.0
369,53038,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Chiffon, Poly Chiffon",Not specified,Not specified,Multi,FNF,2862.0
370,52976,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,4566.0
371,34956,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Beige Jaipur Print Cotton Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Beige,Fabindia,1130.0
372,50877,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Prafful Purple & Beige Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Purple, Beige, Mustard",Prafful,1099.0
373,50883,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Purple & Green Crepe Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Purple, Blue, Green",Prafful,1299.0
374,52982,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Green Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Green,FNF,4130.0
375,52949,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,4500.0
376,42313,Women,Apparel,Saree,Sarees,Summer,2010.0,Ethnic,Prafful Belge & Red Crepe Printed Saree,Not specified,Not specified,"Poly Crepe, Poly Crepe",Not specified,Not specified,"Beige, Red",Prafful,1299.0
377,53053,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Multi,FNF,2666.0
378,50884,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Multi Coloured Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Multi, Green, Blue",Prafful,1299.0
379,50870,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Multi Coloured Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Multi, Blue, Orange",Prafful,1299.0
380,34951,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Beige Jaipur Print Cotton Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,"Beige, Blue",Fabindia,1130.0
381,52971,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Printed Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Yellow, Multi",FNF,4022.0
382,53054,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Yellow Printed Sari,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,"Yellow, Green, Off White",FNF,2862.0
383,31885,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women White Cotton Silk Saree,Printed,Without Blouse Piece,Silk Cotton,"Solid, Solid",Not specified,White,Fabindia,3230.0
384,34993,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Olive Green Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Olive,Fabindia,1230.0
385,52947,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,3626.0
386,59593,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Blue & Purple Collection for Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Blue, Purple",FNF,9000.0
387,42322,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Prafful Maroon Georgette Printed Saree,Not specified,Not specified,"Poly Georgette, Poly Georgette",Not specified,Not specified,Maroon,Prafful,999.0
388,50879,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Beige & Navy Blue Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Beige, Navy Blue, Maroon",Prafful,1299.0
389,52978,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,FNF,4566.0
390,34958,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Red Jaipur Print Cotton Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Red,Fabindia,1130.0
391,31876,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women Blue Printed Kota Cotton Saree,Printed,Without Blouse Piece,Cotton Blend,"Floral, Printed",Not specified,Blue,Fabindia,1790.0
392,52940,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Yellow Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Yellow, White",FNF,1598.0
393,59594,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Rust Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Rust, Red",FNF,9000.0
394,34960,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Women H& Printed Beige Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,"Beige, Red",Fabindia,1130.0
395,34994,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia H& Printed Mustard Cotton Mull Sari,No Border,Blouse Piece,"Cotton Blend, Cotton Blend","Solid, Solid",Not specified,Mustard,Fabindia,1230.0
396,59620,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Green & Black Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Green, Black",FNF,9000.0
397,59618,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Red & Gold Printed Collection for Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Red, Green, Gold",FNF,9000.0
398,50902,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Pink & Green Crepe Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Green, Pink",Prafful,1299.0
399,59611,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Blue Collection for Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Blue, Gold, Maroon",FNF,9000.0
400,59616,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,FNF Purple Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Purple, Bronze",FNF,9000.0
401,50905,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Mustard & Green Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Mustard, Green, Purple",Prafful,1099.0
402,59642,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Pink & Black Collection For Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Black, Gold, Red",FNF,9000.0
403,46008,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Maroon Printed Saree,Solid,Without Blouse Piece,Cotton Blend,"Ethnic Motifs, Printed",Not specified,Maroon,Fabindia,1230.0
404,59645,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Purple & Gold Collection For Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Purple, Gold",FNF,9000.0
405,52895,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Green Printed Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Green, Red",FNF,2798.0
406,46006,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Magenta & Orange Striped Saree Mangalgiri Saree,No Border,Without Blouse Piece,Cotton Blend,"Striped, Striped",Not specified,"Magenta, Orange",Fabindia,1590.0
407,59674,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Grey Wedding Collection One Minute Saree,Embroidered,Blouse Piece,Net,"Embellished, Embellished",Not specified,"Blue, Grey",FNF,15000.0
408,52892,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Purple Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Purple,FNF,2798.0
409,57970,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Green Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Green, Black",Prafful,899.0
410,46001,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Green Printed Kota Saree,Printed,Without Blouse Piece,Silk Cotton,"Ethnic Motifs, Printed",Not specified,Green,Fabindia,1490.0
411,59628,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Maroon & Cream Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Maroon, Cream",FNF,9000.0
412,50904,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Green & Maroon Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Green, Maroon, Navy Blue",Prafful,1099.0
413,59610,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Rust Collection for Wedding Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Rust, Gold, Red",FNF,9000.0
414,50903,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Purple & Blue Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Purple, Blue, Mustard",Prafful,1299.0
415,59619,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Maroon Printed Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Maroon, Gold",FNF,9000.0
416,59626,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Green & Purple Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Green, Purple, Bronze",FNF,9000.0
417,59621,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Brown & Gold Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Brown, Bronze, Gold",FNF,9000.0
418,57971,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,Prafful Rust Printed Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Rust, Teal",Prafful,899.0
419,52893,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Red Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,Red,FNF,2798.0
420,46000,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Red Self-Striped Saree,Solid,Without Blouse Piece,Silk Cotton,"Solid, Solid",Not specified,Red,Fabindia,1690.0
421,52894,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Red Printed Sari,Not specified,Not specified,"Cotton Blend, Cotton Blend",Not specified,Not specified,"Red, Green, Mustard",FNF,2798.0
422,57976,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Prafful Pink Printed Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Pink, Grey",Prafful,899.0
423,46007,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Blue Mull Printed Sari,No Border,Without Blouse Piece,Cotton Blend,"Solid, Solid",Not specified,"Blue, Black",Fabindia,1230.0
424,59644,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Cream & Red Wedding Collection Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Cream, Black, Red",FNF,9000.0
425,46009,Women,Apparel,Saree,Sarees,Summer,2012.0,Ethnic,Fabindia Olive Mull Hand Printed Sari,No Border,Without Blouse Piece,Cotton Blend,"Solid, Solid",Not specified,"Olive, Brown",Fabindia,1230.0
426,59643,Women,Apparel,Saree,Sarees,Fall,2012.0,Ethnic,FNF Multicoloured Evening Wear Sari,Not specified,Not specified,Not specified,Not specified,Not specified,"Grey, Teal, Orange",FNF,9000.0
